keyPressed,wordSaid,timeStamp
None,one,1727000
None,one,1727100
None,one,1727200
None,one,1727300
None,one,1727400
None,one,1727500
None,one,1727600
None,one,1727700
None,one,1727800
None,two,1727900
None,two,1728000
None,two,1728100
None,two,1728200
None,two,1728300
None,two,1728400
None,two,1728500
None,two,1728600
None,two,1728700
None,two,1728800
None,one,1728900
None,one,1729000
None,one,1729100
None,one,1729200
None,one,1729300
None,one,1729400
None,one,1729500
None,one,1729600
None,one,1729700
None,one,1729800
None,one,1729900
None,two,1730000
None,two,1730100
None,two,1730200
None,two,1730300
None,two,1730400
None,two,1730500
None,two,1730600
None,two,1730700
None,two,1730800
None,two,1730900
None,one,1731000
None,one,1731100
None,one,1731200
None,one,1731300
None,one,1731400
None,one,1731500
None,one,1731600
None,one,1731700
None,one,1731800
None,one,1731900
None,two,1732000
None,two,1732100
None,two,1732200
None,two,1732300
None,two,1732400
None,two,1732500
None,two,1732600
None,two,1732700
None,two,1732800
None,two,1732900
None,one,1733000
None,one,1733100
None,one,1733200
None,one,1733300
None,one,1733400
None,one,1733500
None,one,1733600
None,one,1733700
None,one,1733800
None,one,1733900
None,two,1734000
None,two,1734100
None,two,1734200
None,two,1734300
None,two,1734400
None,two,1734500
None,two,1734600
None,two,1734700
None,two,1734800
None,two,1734900
None,one,1735000
None,one,1735100
None,one,1735200
None,one,1735300
None,one,1735400
None,one,1735500
None,one,1735600
None,one,1735700
None,one,1735800
None,one,1735900
None,one,1736000
None,two,1736100
None,two,1736200
None,two,1736300
None,two,1736400
None,two,1736500
None,two,1736600
None,two,1736700
None,two,1736800
None,two,1736900
None,two,1737000
None,one,1737100
None,one,1737200
None,one,1737300
None,one,1737400
None,one,1737500
None,one,1737600
None,one,1737700
None,one,1737800
None,one,1737900
None,one,1738000
None,two,1738100
None,two,1738200
None,two,1738300
None,two,1738400
None,two,1738500
None,two,1738600
None,two,1738700
None,two,1738800
None,two,1738900
None,two,1739000
None,one,1739100
None,one,1739200
None,one,1739300
None,one,1739400
None,one,1739500
None,one,1739600
None,one,1739700
None,one,1739800
None,one,1739900
None,one,1740000
None,two,1740100
None,two,1740200
None,two,1740300
None,two,1740400
None,two,1740500
None,two,1740600
None,two,1740700
None,two,1740800
None,two,1740900
None,two,1741000
None,two,1741100
None,one,1741200
None,one,1741300
None,one,1741400
None,one,1741500
None,one,1741600
None,one,1741700
None,one,1741800
None,one,1741900
None,one,1742000
None,one,1742100
None,two,1742200
None,two,1742300
None,two,1742400
None,two,1742500
None,two,1742600
None,two,1742700
None,two,1742800
None,two,1742900
None,two,1743000
None,two,1743100
None,one,1743200
None,one,1743300
None,one,1743400
None,one,1743500
None,one,1743600
None,one,1743700
None,one,1743800
None,one,1743900
None,one,1744000
None,one,1744100
None,two,1744200
None,two,1744300
None,two,1744400
None,two,1744500
None,two,1744600
None,two,1744700
None,two,1744800
None,two,1744900
None,two,1745000
None,two,1745100
None,two,1745200
None,one,1745300
None,one,1745400
None,one,1745500
None,one,1745600
None,one,1745700
None,one,1745800
None,one,1745900
None,one,1746000
None,one,1746100
None,one,1746200
None,two,1746300
None,two,1746400
None,two,1746500
None,two,1746600
None,two,1746700
None,two,1746800
None,two,1746900
None,two,1747000
None,two,1747100
None,two,1747200
None,one,1747300
None,one,1747400
None,one,1747500
None,one,1747600
None,one,1747700
None,one,1747800
None,one,1747900
None,one,1748000
None,one,1748100
None,one,1748200
None,one,1748300
None,two,1748400
None,two,1748500
None,two,1748600
None,two,1748700
None,two,1748800
None,two,1748900
None,two,1749000
None,two,1749100
None,two,1749200
None,two,1749300
None,one,1749400
None,one,1749500
None,one,1749600
None,one,1749700
None,one,1749800
None,one,1749900
None,one,1750000
None,one,1750100
None,one,1750200
None,one,1750300
None,two,1750400
None,two,1750500
None,two,1750600
None,two,1750700
None,two,1750800
None,two,1750900
None,two,1751000
None,two,1751100
None,two,1751200
None,two,1751300
None,one,1751400
None,one,1751500
None,one,1751600
None,one,1751700
None,one,1751800
None,one,1751900
None,one,1752000
None,one,1752100
None,one,1752200
None,one,1752300
None,two,1752400
None,two,1752500
None,two,1752600
None,two,1752700
None,two,1752800
None,two,1752900
None,two,1753000
None,two,1753100
None,two,1753200
None,two,1753300
None,two,1753400
None,one,1753500
None,one,1753600
None,one,1753700
None,one,1753800
None,one,1753900
None,one,1754000
None,one,1754100
None,one,1754200
None,one,1754300
None,one,1754400
None,two,1754500
None,two,1754600
None,two,1754700
None,two,1754800
None,two,1754900
None,two,1755000
None,two,1755100
None,two,1755200
None,two,1755300
None,two,1755400
None,one,1755500
None,one,1755600
None,one,1755700
None,one,1755800
None,one,1755900
None,one,1756000
None,one,1756100
None,one,1756200
None,one,1756300
None,one,1756400
None,two,1756500
None,two,1756600
None,two,1756700
None,two,1756800
None,two,1756900
None,two,1757000
None,two,1757100
None,two,1757200
None,two,1757300
None,two,1757400
None,two,1757500
None,one,1757600
None,one,1757700
None,one,1757800
None,one,1757900
None,one,1758000
None,one,1758100
None,one,1758200
None,one,1758300
None,one,1758400
None,one,1758500
None,two,1758600
None,two,1758700
None,two,1758800
None,two,1758900
None,two,1759000
None,two,1759100
None,two,1759200
None,two,1759300
None,two,1759400
None,two,1759500
None,one,1759600
None,one,1759700
None,one,1759800
None,one,1759900
None,one,1760000
None,one,1760100
None,one,1760200
None,one,1760300
None,one,1760400
None,one,1760500
None,two,1760600
None,two,1760700
None,two,1760800
None,two,1760900
None,two,1761000
None,two,1761100
None,two,1761200
None,two,1761300
None,two,1761400
None,two,1761500
None,one,1761600
None,one,1761700
None,one,1761800
None,one,1761900
None,one,1762000
None,one,1762100
None,one,1762200
None,one,1762300
None,one,1762400
None,one,1762500
None,two,1762600
None,two,1762700
None,two,1762800
None,two,1762900
None,two,1763000
None,two,1763100
None,two,1763200
None,two,1763300
None,two,1763400
None,two,1763500
None,two,1763600
None,one,1763700
None,one,1763800
None,one,1763900
None,one,1764000
None,one,1764100
None,one,1764200
None,one,1764300
None,one,1764400
None,one,1764500
None,one,1764600
None,two,1764700
None,two,1764800
None,two,1764900
None,two,1765000
None,two,1765100
None,two,1765200
None,two,1765300
None,two,1765400
None,two,1765500
None,two,1765600
None,one,1765700
None,one,1765800
None,one,1765900
None,one,1766000
None,one,1766100
None,one,1766200
None,one,1766300
None,one,1766400
None,one,1766500
None,one,1766600
None,two,1766700
None,two,1766800
None,two,1766900
None,two,1767000
None,two,1767100
None,two,1767200
None,two,1767300
None,two,1767400
None,two,1767500
None,two,1767600
None,one,1767700
None,one,1767800
None,one,1767900
None,one,1768000
None,one,1768100
None,one,1768200
None,one,1768300
None,one,1768400
None,one,1768500
None,one,1768600
None,two,1768700
None,two,1768800
None,two,1768900
None,two,1769000
None,two,1769100
None,two,1769200
None,two,1769300
None,two,1769400
None,two,1769500
None,two,1769600
None,two,1769700
None,one,1769800
None,one,1769900
None,one,1770000
None,one,1770100
None,one,1770200
None,one,1770300
None,one,1770400
None,one,1770500
None,one,1770600
None,one,1770700
None,two,1770800
None,two,1770900
None,two,1771000
None,two,1771100
None,two,1771200
None,two,1771300
None,two,1771400
None,two,1771500
None,two,1771600
None,two,1771700
None,one,1771800
None,one,1771900
None,one,1772000
None,one,1772100
None,one,1772200
None,one,1772300
None,one,1772400
None,one,1772500
None,one,1772600
None,one,1772700
None,one,1772800
None,two,1772900
None,two,1773000
None,two,1773100
None,two,1773200
None,two,1773300
None,two,1773400
None,two,1773500
None,two,1773600
None,two,1773700
None,two,1773800
None,one,1773900
None,one,1774000
None,one,1774100
None,one,1774200
None,one,1774300
None,one,1774400
None,one,1774500
None,one,1774600
None,one,1774700
None,one,1774800
None,two,1774900
None,two,1775000
None,two,1775100
None,two,1775200
None,two,1775300
None,two,1775400
None,two,1775500
None,two,1775600
None,two,1775700
None,two,1775800
None,one,1775900
None,one,1776000
None,one,1776100
None,one,1776200
None,one,1776300
None,one,1776400
None,one,1776500
None,one,1776600
None,one,1776700
None,one,1776800
None,two,1776900
None,two,1777000
None,two,1777100
None,two,1777200
None,two,1777300
None,two,1777400
None,two,1777500
None,two,1777600
None,two,1777700
None,two,1777800
None,two,1777900
None,one,1778000
None,one,1778100
None,one,1778200
None,one,1778300
None,one,1778400
None,one,1778500
None,one,1778600
None,one,1778700
None,one,1778800
None,one,1778900
None,two,1779000
None,two,1779100
None,two,1779200
None,two,1779300
None,two,1779400
None,two,1779500
None,two,1779600
None,two,1779700
None,two,1779800
None,two,1779900
None,one,1780000
None,one,1780100
None,one,1780200
None,one,1780300
None,one,1780400
None,one,1780500
None,one,1780600
None,one,1780700
None,one,1780800
None,one,1780900
None,two,1781000
None,two,1781100
None,two,1781200
None,two,1781300
None,two,1781400
None,two,1781500
None,two,1781600
None,two,1781700
None,two,1781800
None,two,1781900
None,two,1782000
None,one,1782100
None,one,1782200
None,one,1782300
None,one,1782400
None,one,1782500
None,one,1782600
None,one,1782700
None,one,1782800
None,one,1782900
None,one,1783000
None,two,1783100
None,two,1783200
None,two,1783300
None,two,1783400
None,two,1783500
None,two,1783600
None,two,1783700
None,two,1783800
None,two,1783900
None,two,1784000
None,one,1784100
None,one,1784200
None,one,1784300
None,one,1784400
None,one,1784500
None,one,1784600
None,one,1784700
None,one,1784800
None,one,1784900
None,one,1785000
None,two,1785100
None,two,1785200
None,two,1785300
None,two,1785400
None,two,1785500
None,two,1785600
None,two,1785700
None,two,1785800
None,two,1785900
None,two,1786000
None,one,1786100
None,one,1786200
None,one,1786300
None,one,1786400
None,one,1786500
None,one,1786600
None,one,1786700
None,one,1786800
None,one,1786900
None,one,1787000
None,one,1787100
None,two,1787200
None,two,1787300
None,two,1787400
None,two,1787500
None,two,1787600
None,two,1787700
None,two,1787800
None,two,1787900
None,two,1788000
None,two,1788100
None,one,1788200
None,one,1788300
None,one,1788400
None,one,1788500
None,one,1788600
None,one,1788700
None,one,1788800
None,one,1788900
None,one,1789000
None,one,1789100
None,two,1789200
None,two,1789300
None,two,1789400
None,two,1789500
None,two,1789600
None,two,1789700
None,two,1789800
None,two,1789900
None,two,1790000
None,two,1790100
None,one,1790200
None,one,1790300
None,one,1790400
None,one,1790500
None,one,1790600
None,one,1790700
None,one,1790800
None,one,1790900
None,one,1791000
None,one,1791100
None,one,1791200
None,two,1791300
None,two,1791400
None,two,1791500
None,two,1791600
None,two,1791700
None,two,1791800
None,two,1791900
None,two,1792000
None,two,1792100
None,two,1792200
None,one,1792300
None,one,1792400
None,one,1792500
None,one,1792600
None,one,1792700
None,one,1792800
None,one,1792900
None,one,1793000
None,one,1793100
None,one,1793200
None,two,1793300
None,two,1793400
None,two,1793500
None,two,1793600
None,two,1793700
None,two,1793800
None,two,1793900
None,two,1794000
None,two,1794100
None,two,1794200
None,two,1794300
None,one,1794400
None,one,1794500
None,one,1794600
None,one,1794700
None,one,1794800
None,one,1794900
None,one,1795000
None,one,1795100
None,one,1795200
None,one,1795300
None,two,1795400
None,two,1795500
None,two,1795600
None,two,1795700
None,two,1795800
None,two,1795900
None,two,1796000
None,two,1796100
None,two,1796200
None,two,1796300
None,one,1796400
None,one,1796500
None,one,1796600
None,one,1796700
None,one,1796800
None,one,1796900
None,one,1797000
None,one,1797100
None,one,1797200
None,one,1797300
None,one,1797400
None,two,1797500
None,two,1797600
None,two,1797700
None,two,1797800
None,two,1797900
None,two,1798000
None,two,1798100
None,two,1798200
None,two,1798300
None,two,1798400
None,one,1798500
None,one,1798600
None,one,1798700
None,one,1798800
None,one,1798900
None,one,1799000
None,one,1799100
None,one,1799200
None,one,1799300
None,one,1799400
None,two,1799500
None,two,1799600
None,two,1799700
None,two,1799800
None,two,1799900
None,two,1800000
None,two,1800100
None,two,1800200
None,two,1800300
None,two,1800400
None,one,1800500
None,one,1800600
None,one,1800700
None,one,1800800
None,one,1800900
None,one,1801000
None,one,1801100
None,one,1801200
None,one,1801300
None,one,1801400
None,two,1801500
None,two,1801600
None,two,1801700
None,two,1801800
None,two,1801900
None,two,1802000
None,two,1802100
None,two,1802200
None,two,1802300
None,two,1802400
None,two,1802500
None,one,1802600
None,one,1802700
None,one,1802800
None,one,1802900
None,one,1803000
None,one,1803100
None,one,1803200
None,one,1803300
None,one,1803400
None,one,1803500
None,two,1803600
None,two,1803700
None,two,1803800
None,two,1803900
None,two,1804000
None,two,1804100
None,two,1804200
None,two,1804300
None,two,1804400
None,two,1804500
None,one,1804600
None,one,1804700
None,one,1804800
None,one,1804900
None,one,1805000
None,one,1805100
None,one,1805200
None,one,1805300
None,one,1805400
None,one,1805500
None,two,1805600
None,two,1805700
None,two,1805800
None,two,1805900
None,two,1806000
None,two,1806100
None,two,1806200
None,two,1806300
None,two,1806400
None,two,1806500
None,two,1806600
None,one,1806700
None,one,1806800
None,one,1806900
None,one,1807000
None,one,1807100
None,one,1807200
None,one,1807300
None,one,1807400
None,one,1807500
None,one,1807600
None,two,1807700
None,two,1807800
None,two,1807900
None,two,1808000
None,two,1808100
None,two,1808200
None,two,1808300
None,two,1808400
None,two,1808500
None,two,1808600
None,one,1808700
None,one,1808800
None,one,1808900
None,one,1809000
None,one,1809100
None,one,1809200
None,one,1809300
None,one,1809400
None,one,1809500
None,one,1809600
None,one,1809700
None,two,1809800
None,two,1809900
None,two,1810000
None,two,1810100
None,two,1810200
None,two,1810300
None,two,1810400
None,two,1810500
None,two,1810600
None,two,1810700
None,one,1810800
None,one,1810900
None,one,1811000
None,one,1811100
None,one,1811200
None,one,1811300
None,one,1811400
None,one,1811500
None,one,1811600
None,one,1811700
None,two,1811800
None,two,1811900
None,two,1812000
None,two,1812100
None,two,1812200
None,two,1812300
None,two,1812400
None,two,1812500
None,two,1812600
None,two,1812700
None,one,1812800
None,one,1812900
None,one,1813000
None,one,1813100
None,one,1813200
None,one,1813300
None,one,1813400
None,one,1813500
None,one,1813600
None,one,1813700
None,two,1813800
None,two,1813900
None,two,1814000
None,two,1814100
None,two,1814200
None,two,1814300
None,two,1814400
None,two,1814500
None,two,1814600
None,two,1814700
None,two,1814800
None,one,1814900
None,one,1815000
None,one,1815100
None,one,1815200
None,one,1815300
None,one,1815400
None,one,1815500
None,one,1815600
None,one,1815700
None,one,1815800
None,two,1815900
None,two,1816000
None,two,1816100
None,two,1816200
None,two,1816300
None,two,1816400
None,two,1816500
None,two,1816600
None,two,1816700
None,two,1816800
None,one,1816900
None,one,1817000
None,one,1817100
None,one,1817200
None,one,1817300
None,one,1817400
None,one,1817500
None,one,1817600
None,one,1817700
None,one,1817800
None,one,1817900
None,two,1818000
None,two,1818100
None,two,1818200
None,two,1818300
None,two,1818400
None,two,1818500
None,two,1818600
None,two,1818700
None,two,1818800
None,two,1818900
None,one,1819000
None,one,1819100
None,one,1819200
None,one,1819300
None,one,1819400
None,one,1819500
None,one,1819600
None,one,1819700
None,one,1819800
None,one,1819900
None,two,1820000
None,two,1820100
None,two,1820200
None,two,1820300
None,two,1820400
None,two,1820500
None,two,1820600
None,two,1820700
None,two,1820800
None,two,1820900
None,two,1821000
None,one,1821100
None,one,1821200
None,one,1821300
None,one,1821400
None,one,1821500
None,one,1821600
None,one,1821700
None,one,1821800
None,one,1821900
None,one,1822000
None,two,1822100
None,two,1822200
None,two,1822300
None,two,1822400
None,two,1822500
None,two,1822600
None,two,1822700
None,two,1822800
None,two,1822900
None,two,1823000
None,one,1823100
None,one,1823200
None,one,1823300
None,one,1823400
None,one,1823500
None,one,1823600
None,one,1823700
None,one,1823800
None,one,1823900
None,one,1824000
None,two,1824100
None,two,1824200
None,two,1824300
None,two,1824400
None,two,1824500
None,two,1824600
None,two,1824700
None,two,1824800
None,two,1824900
None,two,1825000
None,one,1825100
None,one,1825200
None,one,1825300
None,one,1825400
None,one,1825500
None,one,1825600
None,one,1825700
None,one,1825800
None,one,1825900
None,one,1826000
None,one,1826100
None,two,1826200
None,two,1826300
None,two,1826400
None,two,1826500
None,two,1826600
None,two,1826700
None,two,1826800
None,two,1826900
None,two,1827000
None,two,1827100
None,one,1827200
None,one,1827300
None,one,1827400
None,one,1827500
None,one,1827600
None,one,1827700
None,one,1827800
None,one,1827900
None,one,1828000
None,one,1828100
None,two,1828200
None,two,1828300
None,two,1828400
None,two,1828500
None,two,1828600
None,two,1828700
None,two,1828800
None,two,1828900
None,two,1829000
None,two,1829100
None,one,1829200
None,one,1829300
None,one,1829400
None,one,1829500
None,one,1829600
None,one,1829700
None,one,1829800
None,one,1829900
None,one,1830000
None,one,1830100
None,two,1830200
None,two,1830300
None,two,1830400
None,two,1830500
None,two,1830600
None,two,1830700
None,two,1830800
None,two,1830900
None,two,1831000
None,two,1831100
None,two,1831200
None,one,1831300
None,one,1831400
None,one,1831500
None,one,1831600
None,one,1831700
None,one,1831800
None,one,1831900
None,one,1832000
None,one,1832100
None,one,1832200
None,two,1832300
None,two,1832400
None,two,1832500
None,two,1832600
None,two,1832700
None,two,1832800
None,two,1832900
None,two,1833000
None,two,1833100
None,two,1833200
None,one,1833300
None,one,1833400
None,one,1833500
None,one,1833600
None,one,1833700
None,one,1833800
None,one,1833900
None,one,1834000
None,one,1834100
None,one,1834200
None,two,1834300
None,two,1834400
None,two,1834500
None,two,1834600
None,two,1834700
None,two,1834800
None,two,1834900
None,two,1835000
None,two,1835100
None,two,1835200
None,one,1835300
None,one,1835400
None,one,1835500
None,one,1835600
None,one,1835700
None,one,1835800
None,one,1835900
None,one,1836000
None,one,1836100
None,one,1836200
None,one,1836300
None,two,1836400
None,two,1836500
None,two,1836600
None,two,1836700
None,two,1836800
None,two,1836900
None,two,1837000
None,two,1837100
None,two,1837200
None,two,1837300
None,one,1837400
None,one,1837500
None,one,1837600
None,one,1837700
None,one,1837800
None,one,1837900
None,one,1838000
None,one,1838100
None,one,1838200
None,one,1838300
None,two,1838400
None,two,1838500
None,two,1838600
None,two,1838700
None,two,1838800
None,two,1838900
None,two,1839000
None,two,1839100
None,two,1839200
None,two,1839300
None,one,1839400
None,one,1839500
None,one,1839600
None,one,1839700
None,one,1839800
None,one,1839900
None,one,1840000
None,one,1840100
None,one,1840200
None,one,1840300
None,two,1840400
None,two,1840500
None,two,1840600
None,two,1840700
None,two,1840800
None,two,1840900
None,two,1841000
None,two,1841100
None,two,1841200
None,two,1841300
None,two,1841400
None,one,1841500
None,one,1841600
None,one,1841700
None,one,1841800
None,one,1841900
None,one,1842000
None,one,1842100
None,one,1842200
None,one,1842300
None,one,1842400
None,two,1842500
None,two,1842600
None,two,1842700
None,two,1842800
None,two,1842900
None,two,1843000
None,two,1843100
None,two,1843200
None,two,1843300
None,two,1843400
None,one,1843500
None,one,1843600
None,one,1843700
None,one,1843800
None,one,1843900
None,one,1844000
None,one,1844100
None,one,1844200
None,one,1844300
None,one,1844400
None,two,1844500
None,two,1844600
None,two,1844700
None,two,1844800
None,two,1844900
None,two,1845000
None,two,1845100
None,two,1845200
None,two,1845300
None,two,1845400
None,one,1845500
None,one,1845600
None,one,1845700
None,one,1845800
None,one,1845900
None,one,1846000
None,one,1846100
None,one,1846200
None,one,1846300
None,one,1846400
None,one,1846500
None,two,1846600
None,two,1846700
None,two,1846800
None,two,1846900
None,two,1847000
None,two,1847100
None,two,1847200
None,two,1847300
None,two,1847400
None,two,1847500
None,one,1847600
None,one,1847700
None,one,1847800
None,one,1847900
None,one,1848000
None,one,1848100
None,one,1848200
None,one,1848300
None,one,1848400
None,one,1848500
None,two,1848600
None,two,1848700
None,two,1848800
None,two,1848900
None,two,1849000
None,two,1849100
None,two,1849200
None,two,1849300
None,two,1849400
None,two,1849500
None,one,1849600
None,one,1849700
None,one,1849800
None,one,1849900
None,one,1850000
None,one,1850100
None,one,1850200
None,one,1850300
None,one,1850400
None,one,1850500
None,two,1850600
None,two,1850700
None,two,1850800
None,two,1850900
None,two,1851000
None,two,1851100
None,two,1851200
None,two,1851300
None,two,1851400
None,two,1851500
None,two,1851600
None,one,1851700
None,one,1851800
None,one,1851900
None,one,1852000
None,one,1852100
None,one,1852200
None,one,1852300
None,one,1852400
None,one,1852500
None,one,1852600
None,two,1852700
None,two,1852800
None,two,1852900
None,two,1853000
None,two,1853100
None,two,1853200
None,two,1853300
None,two,1853400
None,two,1853500
None,two,1853600
None,one,1853700
None,one,1853800
None,one,1853900
None,one,1854000
None,one,1854100
None,one,1854200
None,one,1854300
None,one,1854400
None,one,1854500
None,one,1854600
None,two,1854700
None,two,1854800
None,two,1854900
None,two,1855000
None,two,1855100
None,two,1855200
None,two,1855300
None,two,1855400
None,two,1855500
None,two,1855600
None,one,1855700
None,one,1855800
None,one,1855900
None,one,1856000
None,one,1856100
None,one,1856200
None,one,1856300
None,one,1856400
None,one,1856500
None,one,1856600
None,one,1856700
None,two,1856800
None,two,1856900
None,two,1857000
None,two,1857100
None,two,1857200
None,two,1857300
None,two,1857400
None,two,1857500
None,two,1857600
None,two,1857700
None,one,1857800
None,one,1857900
None,one,1858000
None,one,1858100
None,one,1858200
None,one,1858300
None,one,1858400
None,one,1858500
None,one,1858600
None,one,1858700
None,two,1858800
None,two,1858900
None,two,1859000
None,two,1859100
None,two,1859200
None,two,1859300
None,two,1859400
None,two,1859500
None,two,1859600
None,two,1859700
None,one,1859800
None,one,1859900
None,one,1860000
None,one,1860100
None,one,1860200
None,one,1860300
None,one,1860400
None,one,1860500
None,one,1860600
None,one,1860700
None,one,1860800
None,two,1860900
None,two,1861000
None,two,1861100
None,two,1861200
None,two,1861300
None,two,1861400
None,two,1861500
None,two,1861600
None,two,1861700
None,two,1861800
None,one,1861900
None,one,1862000
None,one,1862100
None,one,1862200
None,one,1862300
None,one,1862400
None,one,1862500
None,one,1862600
None,one,1862700
None,one,1862800
None,two,1862900
None,two,1863000
None,two,1863100
None,two,1863200
None,two,1863300
None,two,1863400
None,two,1863500
None,two,1863600
None,two,1863700
None,two,1863800
None,one,1863900
None,one,1864000
None,one,1864100
None,one,1864200
None,one,1864300
None,one,1864400
None,one,1864500
None,one,1864600
None,one,1864700
None,one,1864800
None,one,1864900
None,two,1865000
None,two,1865100
None,two,1865200
None,two,1865300
None,two,1865400
None,two,1865500
None,two,1865600
None,two,1865700
None,two,1865800
None,two,1865900
None,one,1866000
None,one,1866100
None,one,1866200
None,one,1866300
None,one,1866400
None,one,1866500
None,one,1866600
None,one,1866700
None,one,1866800
None,one,1866900
None,two,1867000
None,two,1867100
None,two,1867200
None,two,1867300
None,two,1867400
None,two,1867500
None,two,1867600
None,two,1867700
None,two,1867800
None,two,1867900
None,one,1868000
None,one,1868100
None,one,1868200
None,one,1868300
None,one,1868400
None,one,1868500
None,one,1868600
None,one,1868700
None,one,1868800
None,one,1868900
None,two,1869000
None,two,1869100
None,two,1869200
None,two,1869300
None,two,1869400
None,two,1869500
None,two,1869600
None,two,1869700
None,two,1869800
None,two,1869900
None,two,1870000
None,one,1870100
None,one,1870200
None,one,1870300
None,one,1870400
None,one,1870500
None,one,1870600
None,one,1870700
None,one,1870800
None,one,1870900
None,one,1871000
None,two,1871100
None,two,1871200
None,two,1871300
None,two,1871400
None,two,1871500
None,two,1871600
None,two,1871700
None,two,1871800
None,two,1871900
None,two,1872000
None,one,1872100
None,one,1872200
None,one,1872300
None,one,1872400
None,one,1872500
None,one,1872600
None,one,1872700
None,one,1872800
None,one,1872900
None,one,1873000
None,two,1873100
None,two,1873200
None,two,1873300
None,two,1873400
None,two,1873500
None,two,1873600
None,two,1873700
None,two,1873800
None,two,1873900
None,two,1874000
None,one,1874100
None,one,1874200
None,one,1874300
None,one,1874400
None,one,1874500
None,one,1874600
None,one,1874700
None,one,1874800
None,one,1874900
None,one,1875000
None,one,1875100
None,two,1875200
None,two,1875300
None,two,1875400
None,two,1875500
None,two,1875600
None,two,1875700
None,two,1875800
None,two,1875900
None,two,1876000
None,two,1876100
None,one,1876200
None,one,1876300
None,one,1876400
None,one,1876500
None,one,1876600
None,one,1876700
None,one,1876800
None,one,1876900
None,one,1877000
None,one,1877100
None,two,1877200
None,two,1877300
None,two,1877400
None,two,1877500
None,two,1877600
None,two,1877700
None,two,1877800
None,two,1877900
None,two,1878000
None,two,1878100
None,two,1878200
None,one,1878300
None,one,1878400
None,one,1878500
None,one,1878600
None,one,1878700
None,one,1878800
None,one,1878900
None,one,1879000
None,one,1879100
None,one,1879200
None,two,1879300
None,two,1879400
None,two,1879500
None,two,1879600
None,two,1879700
None,two,1879800
None,two,1879900
None,two,1880000
None,two,1880100
None,two,1880200
None,one,1880300
None,one,1880400
None,one,1880500
None,one,1880600
None,one,1880700
None,one,1880800
None,one,1880900
None,one,1881000
None,one,1881100
None,one,1881200
None,two,1881300
None,two,1881400
None,two,1881500
None,two,1881600
None,two,1881700
None,two,1881800
None,two,1881900
None,two,1882000
None,two,1882100
None,two,1882200
None,one,1882300
None,one,1882400
None,one,1882500
None,one,1882600
None,one,1882700
None,one,1882800
None,one,1882900
None,one,1883000
None,one,1883100
None,one,1883200
None,two,1883300
None,two,1883400
None,two,1883500
None,two,1883600
None,two,1883700
None,two,1883800
None,two,1883900
None,two,1884000
None,two,1884100
None,two,1884200
None,two,1884300
None,one,1884400
None,one,1884500
None,one,1884600
None,one,1884700
None,one,1884800
None,one,1884900
None,one,1885000
None,one,1885100
None,one,1885200
None,one,1885300
None,two,1885400
None,two,1885500
None,two,1885600
None,two,1885700
None,two,1885800
None,two,1885900
None,two,1886000
None,two,1886100
None,two,1886200
None,two,1886300
None,one,1886400
None,one,1886500
None,one,1886600
None,one,1886700
None,one,1886800
None,one,1886900
None,one,1887000
None,one,1887100
None,one,1887200
None,one,1887300
None,two,1887400
None,two,1887500
None,two,1887600
None,two,1887700
None,two,1887800
None,two,1887900
None,two,1888000
None,two,1888100
None,two,1888200
None,two,1888300
None,two,1888400
None,one,1888500
None,one,1888600
None,one,1888700
None,one,1888800
None,one,1888900
None,one,1889000
None,one,1889100
None,one,1889200
None,one,1889300
None,one,1889400
None,two,1889500
None,two,1889600
None,two,1889700
None,two,1889800
None,two,1889900
None,two,1890000
None,two,1890100
None,two,1890200
None,two,1890300
None,two,1890400
None,one,1890500
None,one,1890600
None,one,1890700
None,one,1890800
None,one,1890900
None,one,1891000
None,one,1891100
None,one,1891200
None,one,1891300
None,one,1891400
None,one,1891500
None,two,1891600
None,two,1891700
None,two,1891800
None,two,1891900
None,two,1892000
None,two,1892100
None,two,1892200
None,two,1892300
None,two,1892400
None,two,1892500
None,one,1892600
None,one,1892700
None,one,1892800
None,one,1892900
None,one,1893000
None,one,1893100
None,one,1893200
None,one,1893300
None,one,1893400
None,one,1893500
None,two,1893600
None,two,1893700
None,two,1893800
None,two,1893900
None,two,1894000
None,two,1894100
None,two,1894200
None,two,1894300
None,two,1894400
None,two,1894500
None,two,1894600
None,one,1894700
None,one,1894800
None,one,1894900
None,one,1895000
None,one,1895100
None,one,1895200
None,one,1895300
None,one,1895400
None,one,1895500
None,one,1895600
None,two,1895700
None,two,1895800
None,two,1895900
None,two,1896000
None,two,1896100
None,two,1896200
None,two,1896300
None,two,1896400
None,two,1896500
None,two,1896600
None,one,1896700
None,one,1896800
None,one,1896900
None,one,1897000
None,one,1897100
None,one,1897200
None,one,1897300
None,one,1897400
None,one,1897500
None,one,1897600
None,two,1897700
None,two,1897800
None,two,1897900
None,two,1898000
None,two,1898100
None,two,1898200
None,two,1898300
None,two,1898400
None,two,1898500
None,two,1898600
None,one,1898700
None,one,1898800
None,one,1898900
None,one,1899000
None,one,1899100
None,one,1899200
None,one,1899300
None,one,1899400
None,one,1899500
None,one,1899600
None,one,1899700
None,two,1899800
None,two,1899900
None,two,1900000
None,two,1900100
None,two,1900200
None,two,1900300
None,two,1900400
None,two,1900500
None,two,1900600
None,two,1900700
None,one,1900800
None,one,1900900
None,one,1901000
None,one,1901100
None,one,1901200
None,one,1901300
None,one,1901400
None,one,1901500
None,one,1901600
